"0","glimpse(townsville)"
"1","Rows: 42,413"
"1",""
"1","
"
"1","Columns: 6"
"1",""
"1","
"
"1","$ animal_type [3m[38;5;246m<chr>[39m[23m ""Dog"", ""Dog"", ""Dog"", ""Dog"", ""Dog"", ""Dog"", ""Dog"", ""Dog"", ""Dog"", ""Dog"", ""Dog"", ""Dog"", ""Dog"", ""Doâ€¦
$ category    [3m[38;5;246m<chr>[39m[23m ""Aggressive Animal"", ""Noise"", ""Noise"", ""Private Impound"", ""Wandering"", ""Attack"", ""Enclosure"", â€¦
$ suburb      [3m[38;5;246m<chr>[39m[23m ""Alice River"", ""Alice River"", ""Alice River"", ""Alice River"", ""Alice River"", ""Black River"", ""Blaâ€¦
$ area        [3m[38;5;246m<chr>[39m[23m ""Division 1"", ""Division 1"", ""Division 1"", ""Division 1"", ""Division 1"", ""Division 1"", ""Division â€¦
$ date_range  [3m[38;5;246m<date>[39m[23m 2020-06-01, 2020-06-01, 2020-06-01, 2020-06-01, 2020-06-01, 2020-06-01, 2020-06-01, 2020-06-0â€¦
$ city        [3m[38;5;246m<chr>[39m[23m ""Townsville"", ""Townsville"", ""Townsville"", ""Townsville"", ""Townsville"", ""Townsville"", ""Townsvillâ€¦"
"1",""
"1","
"
