"0","glimpse(animals)"
"1","Rows: 5,312"
"1",""
"1","
"
"1","Columns: 5"
"1",""
"1","
"
"1","$ year         [3m[38;5;246m<dbl>[39m[23m 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1â€¦
$ animal_type  [3m[38;5;246m<chr>[39m[23m ""Dogs"", ""Dogs"", ""Dogs"", ""Dogs"", ""Dogs"", ""Dogs"", ""Dogs"", ""Dogs"", ""Dogs"", ""Dogs"", ""Dogs"", ""Dogs"", ""Dogs"", ""Dogs"", ""Doâ€¦
$ outcome      [3m[38;5;246m<chr>[39m[23m ""Reclaimed"", ""Reclaimed"", ""Reclaimed"", ""Reclaimed"", ""Reclaimed"", ""Reclaimed"", ""Reclaimed"", ""Reclaimed"", ""Rehomed"", â€¦
$ region       [3m[38;5;246m<chr>[39m[23m ""Australian Capital Territory"", ""New South Wales"", ""Northern Territory"", ""Queensland"", ""South Australia"", ""Tasmaniaâ€¦
$ region_total [3m[38;5;246m<dbl>[39m[23m 610, 3140, 205, 1392, 2329, 516, 7130, 1, 1245, 7525, 526, 5489, 1105, 480, 4908, 137, 12, 745, 955, 860, 380, 168,â€¦"
"1",""
"1","
"
