"0","townsville %>% "
"0","  group_by(date_range) %>%"
"0","  summarise(calls = n()) %>%"
"0","  mutate(apr_sept = ifelse(month(date_range) %in% c(4:9),T,F)) %>%"
"0","  ggplot(aes(date_range, calls, colour = apr_sept, group = 1)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  scale_colour_manual(labels = c(""Oct-Mar"", ""Apr-Sept""),"
"0","                      values = c(""red"", ""blue"")) +"
"0","  theme_minimal() +"
"0","  labs(title = ""Townsville Monthly Calls"","
"0","        x = ""Year"","
"0","        y = ""Call Volume"","
"0","        colour = """")"
"0",""
