"0","# filtered out before 2016 Q1 onwards as brisbane data starts from that quarter"
"0",""
"0","bind_townsville_brisbane %>%"
"0","  filter(qtr >= as.yearqtr(""2016 Q1""),"
"0","         !is.na(animal_type)) %>%"
"0","  group_by(animal_type, qtr) %>%"
"0","  summarise(calls = n()) %>%"
"0","  ggplot(aes(qtr, calls, colour = animal_type, group = 1)) +"
"0","  geom_line() +"
"0","  labs(title = ""Brisbane & Townsville Complaint Calls"","
"0","       x = ""Year"","
"0","       y = ""Calls"","
"0","       colour = ""Animal Type"") +"
"0","  theme_minimal()"
"1","`summarise()` has grouped output by 'animal_type'. You can override using the `.groups` argument.
"
