"0","animals %>%"
"0","  group_by(outcome,year, region) %>%"
"0","  summarise(total = sum(region_total, na.rm = T)) %>%"
"0","  ungroup() %>%"
"0","  group_by(year, region) %>%"
"0","  mutate(region_percent = total/sum(total)*100) %>% "
"0","  filter(outcome == ""Euthanized"") %>%"
"0","  ggplot(aes(year, region_percent, colour = region)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  theme_minimal() +"
"0","  labs(title = ""Euthanized Percentage Per Region"","
"0","       x = ""Year"","
"0","       y = ""Region Percentage"","
"0","       colour = ""Region"")"
"1","`summarise()` has grouped output by 'outcome', 'year'. You can override using the `.groups` argument.
"
